,dim,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
jungle_n,30,mouton_n,0.7306062579154968,vache_n,0.7271554470062256,rose_n,0.71306973695755,duodénum_n,0.7105586528778076,jouet_n,0.6990998387336731,crâne_n,0.6980043053627014,diamant_n,0.6819578409194946,hypermarché_n,0.6805170774459839,lagon_n,0.6798709034919739,singe_n,0.6776060461997986
jungle_n,200,New_Hampshire_n,0.5597313642501831,ténèbre_n,0.5439389944076538,apocalypse_n,0.5328590869903564,enfer_n,0.5317630171775818,Pacifique_n,0.531511664390564,désert_n,0.5229228734970093,lagon_n,0.5218611359596252,faubourg_n,0.5123420357704163,absolu_n,0.5114025473594666,Amour_n,0.5103379487991333
jungle_n,13,encens_n,0.9056693315505981,griffe_n,0.8795326352119446,ligand_n,0.8673819303512573,arrosoir_n,0.8481686115264893,jouet_n,0.8436399102210999,somnolence_n,0.8384300470352173,samovar_n,0.8380268812179565,vagabond_n,0.834442138671875,facétieux_a,0.8334447741508484,sillage_n,0.8298134803771973
jungle_n,sim100,encens_n,-1.1920928955078125e-07,griffe_n,0.9919924139976501,ligand_n,-2.384185791015625e-07,arrosoir_n,2.9206275939941406e-06,jouet_n,2.9206275939941406e-06,somnolence_n,2.9206275939941406e-06,samovar_n,2.9206275939941406e-06,vagabond_n,0.00021916627883911133,facétieux_a,2.9206275939941406e-06,sillage_n,0.00030153989791870117
juste_a,200,pastel_n,0.40505850315093994,bon_a,0.39975762367248535,beau_a,0.39877280592918396,bête_a,0.3894873857498169,parfait_a,0.37786951661109924,fort_a,0.3657687306404114,vrai_a,0.35442259907722473,certain_a,0.3516525626182556,merveilleux_a,0.3418952524662018,doux_a,0.33789628744125366
juste_a,30,thérapie_n,0.6827432513237,coma_n,0.6394085884094238,ralentir_v,0.6393349766731262,rituel_n,0.63390052318573,inconscience_n,0.6322188973426819,jaïnisme_n,0.6313016414642334,météorologie_n,0.6199727654457092,géométrie_n,0.6168975830078125,beaucoup_b,0.6147512197494507,neutron_n,0.6124656796455383
juste_a,sim100,drogue_n,1.1111024618148804,dangereusement_b,1.012995958328247,colonialisme_n,1.1111023426055908,thon_n,1.1113743782043457,bureaucratie_n,1.0158002376556396,applaudissement_n,1.1113743782043457,collectivisme_n,1.1108295917510986,svastika_n,1.1111023426055908,physiquement_b,1.1121705770492554,relativisme_n,1.1108295917510986
juste_a,13,drogue_n,0.8873530030250549,dangereusement_b,0.884082019329071,colonialisme_n,0.8716917634010315,thon_n,0.8713746070861816,bureaucratie_n,0.8693398833274841,applaudissement_n,0.8570556044578552,collectivisme_n,0.8538706302642822,svastika_n,0.8502871990203857,physiquement_b,0.8405591249465942,relativisme_n,0.8310132026672363
juste_b,30,Europa_n,0.6435073614120483,oléiculteur_n,0.641923725605011,tricoter_v,0.6369566917419434,Wembley_n,0.6240255236625671,siècle_n,0.6225869655609131,bon_b,0.6184772849082947,immensité_n,0.6133376359939575,veille_n,0.6121912002563477,pupille_n,0.6061850786209106,hampe_n,0.5935900807380676
juste_b,200,quelque_part_b,0.4612119793891907,surtout_b,0.452351450920105,Wembley_n,0.41543084383010864,soixante-dix_n,0.41262155771255493,bien_b,0.3784690499305725,mythologie_n,0.3712230920791626,Territoires_du_Nord-Ouest_n,0.3667151927947998,Bengale_n,0.36533206701278687,Ardennes_n,0.3642130494117737,bon_b,0.3642045855522156
juste_b,13,Oufa_n,0.8539292216300964,amphibie_a,0.8478344082832336,Oussama_Ben_Laden_n,0.8203068375587463,tricoter_v,0.8147629499435425,Âgrâ_n,0.7936078906059265,esclave_a,0.7890082001686096,biblique_a,0.7870850563049316,veille_n,0.7850655317306519,souhait_n,0.782558262348175,après-demain_b,0.7762939929962158
juste_b,sim100,Oufa_n,1.076871633529663,amphibie_a,1.076871395111084,Oussama_Ben_Laden_n,1.076554775238037,tricoter_v,1.0778239965438843,Âgrâ_n,1.076554775238037,esclave_a,1.076554775238037,biblique_a,1.076554775238037,veille_n,1.013622522354126,souhait_n,1.0261884927749634,après-demain_b,1.0768715143203735
justement_b,13,René_Magritte_n,0.8424826264381409,bâillonner_v,0.791174590587616,grésil_n,0.7907941341400146,répondre_v,0.782171905040741,stalinisme_n,0.7743754386901855,argument_n,0.7734436988830566,paléontologie_n,0.7694607377052307,cola_n,0.7628295421600342,Job_n,0.7610333561897278,lendemain_n,0.7574110627174377
justement_b,200,quelquefois_b,0.5889286398887634,à_juste_titre_b,0.5156416893005371,précisément_b,0.5058115720748901,à_propos_b,0.49547767639160156,au_contraire_b,0.49478352069854736,aussitôt_b,0.47952526807785034,en_tout_cas_b,0.4706765115261078,sans_doute_b,0.46284839510917664,en_vain_b,0.44328486919403076,malheureusement_b,0.43922698497772217
justement_b,30,accessible_a,0.7239953875541687,plausible_a,0.7135703563690186,inaccessible_a,0.7046239376068115,invulnérable_a,0.6906413435935974,au_contraire_b,0.6793844699859619,de_toute_façon_b,0.675327479839325,préférable_a,0.6676316261291504,quelquefois_b,0.6671667098999023,tout_de_suite_b,0.6625551581382751,sommelier_n,0.6616507172584534
justement_b,sim100,René_Magritte_n,1.0751368999481201,bâillonner_v,1.0751370191574097,grésil_n,1.0751368999481201,répondre_v,1.0365748405456543,stalinisme_n,1.0803903341293335,argument_n,1.0283771753311157,paléontologie_n,1.0751370191574097,cola_n,1.076585292816162,Job_n,1.0754966735839844,lendemain_n,1.011186957359314
justice_n,sim100,cantonais_n,1.1051617860794067,sécurité_sociale_n,1.1048179864883423,somali_n,1.104817271232605,Mont_Fuji_n,1.1051615476608276,Bosphore_n,1.1044942140579224,côlon_n,1.1089963912963867,veston_n,0.9903707504272461,dermatologie_n,1.1044942140579224,Islande_n,1.1044942140579224,margarine_n,1.1044940948486328
justice_n,30,foulard_n,0.7389699220657349,inactivité_n,0.6962344646453857,arthrite_n,0.6761015057563782,comptabilité_n,0.6760621666908264,démocratie_n,0.6717976331710815,Kasaï_n,0.6684315204620361,amitié_n,0.6677800416946411,gravitation_n,0.641691267490387,mûrier_n,0.6398880481719971,morale_n,0.6396492123603821
justice_n,200,blé_n,0.510844886302948,démocratie_n,0.4814503788948059,électricité_n,0.47227102518081665,agriculture_n,0.4672704041004181,lumière_n,0.46721601486206055,christianisme_n,0.46461668610572815,paix_n,0.46418073773384094,Bengale_n,0.4636410176753998,France_n,0.4480053782463074,grippe_n,0.44683837890625
justice_n,13,cantonais_n,0.9182832837104797,sécurité_sociale_n,0.8974393010139465,somali_n,0.8732364177703857,Mont_Fuji_n,0.8683289289474487,Bosphore_n,0.8616421818733215,côlon_n,0.8542591333389282,veston_n,0.8532496690750122,dermatologie_n,0.8524584770202637,Islande_n,0.8487516045570374,margarine_n,0.8475030660629272
laid_a,13,magnifique_a,0.9047852754592896,hippocampe_n,0.9005019068717957,Tadjikistan_n,0.8830246925354004,docteur_n,0.8794223666191101,Pontiac_n,0.8785181641578674,gymnastique_n,0.8588409423828125,charmant_a,0.851275622844696,pastiche_n,0.8476266860961914,anthropologie_n,0.8467574119567871,dressage_n,0.8297922611236572
laid_a,sim100,magnifique_a,0.8678103685379028,hippocampe_n,1.116360068321228,Tadjikistan_n,1.1155990362167358,docteur_n,1.0198055505752563,Pontiac_n,1.1155991554260254,gymnastique_n,1.1155990362167358,charmant_a,1.004353404045105,pastiche_n,1.0090423822402954,anthropologie_n,1.1155991554260254,dressage_n,1.1155990362167358
laid_a,200,gentil_a,0.5861483216285706,bête_a,0.5573835968971252,charmant_a,0.554052472114563,beau_a,0.5385414361953735,indifférent_a,0.5257654190063477,aimable_a,0.5242623090744019,jeune_a,0.520228922367096,sage_a,0.4963914453983307,riche_a,0.4940616488456726,honnête_a,0.4877883791923523
laid_a,30,loger_v,0.7420167922973633,magnolia_n,0.7330796718597412,bibliothécaire_n,0.7088860273361206,magnifique_a,0.7050871849060059,humble_a,0.7019925117492676,sémaphore_n,0.6820340156555176,dressage_n,0.6818907856941223,dramaturge_n,0.6810427904129028,charmant_a,0.6799197196960449,humanitaire_n,0.6772058606147766
laisser_v,sim100,remettre_v,0.5981718897819519,gouverner_v,1.0370163917541504,église_n,1.5655409097671509,Chittagong_n,1.567039966583252,céder_v,0.067535400390625,calomnier_v,0.8822087645530701,Roy_Orbison_n,1.5673773288726807,terminateur_n,1.566322684288025,alopécie_n,1.5670397281646729,délivrance_n,0.6506227254867554
laisser_v,200,ôter_v,0.36372292041778564,mettre_v,0.35922014713287354,faire_v,0.3569526672363281,sporadiquement_b,0.32376354932785034,sacrifier_v,0.3188081383705139,voir_v,0.3172813653945923,montrer_v,0.3131246566772461,donner_v,0.30708634853363037,épargner_v,0.30563798546791077,paresseusement_b,0.2952839136123657
laisser_v,30,Roy_Orbison_n,0.7509287595748901,traduire_v,0.6614429950714111,ôter_v,0.6339153051376343,préalablement_b,0.6309524774551392,cytologie_n,0.6146488189697266,les_Marches_n,0.6032733917236328,Anton_Tchekhov_n,0.6024202704429626,Henry_Norris_Russell_n,0.5995076298713684,galactose_n,0.5977789759635925,aigrement_b,0.5892229080200195
laisser_v,13,remettre_v,0.8660990595817566,gouverner_v,0.8236511945724487,église_n,0.8071156144142151,Chittagong_n,0.8027752637863159,céder_v,0.8008521795272827,calomnier_v,0.7929210066795349,Roy_Orbison_n,0.7850066423416138,terminateur_n,0.773233950138092,alopécie_n,0.7595593333244324,délivrance_n,0.7577899098396301
lampe_n,13,Chester_n,0.8801758289337158,marjolaine_n,0.84974205493927,brader_v,0.8197333216667175,génie_n,0.8095523118972778,joie_n,0.8080108761787415,père_n,0.7951474189758301,Château_de_Versailles_n,0.7943620681762695,désunion_n,0.7903708815574646,intéressant_a,0.7853226065635681,théosophie_n,0.7822994589805603
lampe_n,200,cierge_n,0.4922640919685364,éclair_n,0.45557117462158203,chandelle_n,0.4498935341835022,foudre_n,0.4472234845161438,feu_n,0.44388294219970703,porte_n,0.44136881828308105,tyran_n,0.4375743865966797,soleil_n,0.4356580376625061,incident_n,0.43552204966545105,tragédie_n,0.43115416169166565
lampe_n,sim100,Chester_n,0.9395109415054321,marjolaine_n,0.9398878216743469,brader_v,1.0755811929702759,génie_n,1.002523422241211,joie_n,0.943378746509552,père_n,1.0184749364852905,Château_de_Versailles_n,0.939147412776947,désunion_n,0.939147412776947,intéressant_a,1.0096315145492554,théosophie_n,0.939147412776947
lampe_n,30,ennui_n,0.6754445433616638,promesse_n,0.6618549823760986,rameur_n,0.6509785652160645,objection_n,0.6307381391525269,truelle_n,0.6276966333389282,vitrier_n,0.6195588707923889,foudre_n,0.6185358166694641,caducée_n,0.6143761873245239,prodigue_n,0.6133226156234741,grisonner_v,0.608863353729248
lancer_v,13,sevrer_v,0.8999615907669067,militarisme_n,0.8927291631698608,Aberdeen_n,0.8776993751525879,gentil_a,0.8583093285560608,unilatéralisme_n,0.8493543267250061,jaloux_a,0.8441283106803894,avide_a,0.8387362957000732,Saint-Christophe-et-Niévès_n,0.8316047191619873,habileté_n,0.8249633312225342,politburo_n,0.8244999051094055
lancer_v,30,jumelage_n,0.6636933088302612,entropie_n,0.648410975933075,fustiger_v,0.640745997428894,expérimenter_v,0.6155956983566284,Ticonderoga_n,0.6062108278274536,vice-amiral_n,0.5972334742546082,alpinisme_n,0.5958138704299927,sevrer_v,0.5946111679077148,bouquin_n,0.5892106294631958,abattre_v,0.5891701579093933
lancer_v,200,poursuivre_v,0.4384956955909729,engager_v,0.436079204082489,entamer_v,0.4148659110069275,soutenir_v,0.3911224901676178,jeter_v,0.38729292154312134,reprendre_v,0.3746431767940521,hydroélectrique_a,0.37022489309310913,évasion_n,0.3638923466205597,dénoncer_v,0.35968539118766785,proposer_v,0.3582300543785095
lancer_v,sim100,sevrer_v,1.7486340999603271,militarisme_n,1.7486340999603271,Aberdeen_n,1.7486340999603271,gentil_a,1.0358326435089111,unilatéralisme_n,1.7486340999603271,jaloux_a,1.7482351064682007,avide_a,1.0583322048187256,Saint-Christophe-et-Niévès_n,1.7473901510238647,habileté_n,0.6458319425582886,politburo_n,1.7482351064682007
langage_n,30,langue_n,0.6589376926422119,anglais_n,0.6548072099685669,étoile_n,0.6423107981681824,verbe_n,0.6257612705230713,zigzag_n,0.6226640939712524,arabe_n,0.6115813255310059,date_n,0.6082004904747009,Charles_Darwin_n,0.588739812374115,objet_n,0.5873695015907288,terme_n,0.5851839780807495
langage_n,200,langue_n,0.5801641941070557,espace_n,0.5301620960235596,combinaison_n,0.48565220832824707,jargon_n,0.4651024639606476,latin_n,0.4574264883995056,verbe_n,0.44735604524612427,système_n,0.44324320554733276,dialecte_n,0.4414518475532532,mandarin_n,0.4331872761249542,métal_n,0.4283510744571686
langage_n,sim100,hachisch_n,1.2904733419418335,liquide_a,1.0283114910125732,Merrimack_n,1.2905865907669067,bousier_n,1.290473222732544,polonais_n,0.9964315891265869,date_n,0.7073396444320679,dialyse_n,1.2905266284942627,tétracycline_n,1.2905867099761963,système_n,0.9400650262832642,nier_v,0.8568640947341919
langage_n,13,hachisch_n,0.8382277488708496,liquide_a,0.8064264059066772,Merrimack_n,0.801092267036438,bousier_n,0.7845745086669922,polonais_n,0.7827805876731873,date_n,0.7617204189300537,dialyse_n,0.7577158808708191,tétracycline_n,0.7554488182067871,système_n,0.7552839517593384,nier_v,0.7467777132987976
large_a,200,sombre_a,0.4919106364250183,vaste_a,0.47029024362564087,haut_a,0.46785974502563477,précis_a,0.4602831304073334,étendu_a,0.42409515380859375,remplir_v,0.42330560088157654,rigoureux_a,0.42087438702583313,octogone_n,0.4010664224624634,avant-dernier_a,0.3853124976158142,galérien_n,0.3773280680179596
large_a,sim100,réception_n,1.0314513444900513,laiterie_n,1.1166971921920776,vampire_n,1.1168067455291748,égoïste_a,1.1165765523910522,enrichissement_n,1.1164510250091553,accumulateur_n,1.1166952848434448,diversification_n,1.1164510250091553,consistoire_n,1.1166960000991821,gracieux_a,0.5199880003929138,cuisine_n,1.03218674659729
large_a,30,émulsion_n,0.7499395608901978,idéographe_n,0.6930702924728394,demi-tour_n,0.67899090051651,confessionnal_n,0.6500818729400635,effaré_a,0.6319692730903625,bas_a,0.6306800842285156,byte_n,0.625525951385498,bénitier_n,0.6229817867279053,ouvrir_v,0.6215183734893799,sinus_n,0.6194420456886292
large_a,13,réception_n,0.8835281133651733,laiterie_n,0.864694356918335,vampire_n,0.8213847875595093,égoïste_a,0.8089551329612732,enrichissement_n,0.7981578707695007,accumulateur_n,0.7976303696632385,diversification_n,0.796055018901825,consistoire_n,0.7936280369758606,gracieux_a,0.7920531630516052,cuisine_n,0.7897554039955139
larme_n,30,pleur_n,0.8072458505630493,fumée_n,0.757861316204071,atome_n,0.7328841686248779,fenêtre_n,0.7249608635902405,sourcil_n,0.7246524691581726,nuage_n,0.7145276665687561,poussière_n,0.7131649255752563,fiacre_n,0.7060738801956177,calice_n,0.7026565074920654,carrosse_n,0.6873688101768494
larme_n,sim100,suicidaire_a,1.7881393432617188e-07,débandade_n,3.039836883544922e-06,ancre_n,1.0985655784606934,vénitien_n,3.0994415283203125e-06,destrier_n,1.0194604396820068,graine_n,1.1739521026611328,filtrer_v,3.039836883544922e-06,jalonner_v,1.7881393432617188e-07,grêlon_n,1.1920928955078125e-07,démanger_v,3.2782554626464844e-06
larme_n,200,pleur_n,0.7746318578720093,sanglot_n,0.598027229309082,soupir_n,0.5791655778884888,haine_n,0.5484174489974976,gémissement_n,0.5456984639167786,doigt_n,0.5411831140518188,goutte_n,0.536510705947876,nuage_n,0.5364596247673035,sang_n,0.5267238616943359,éclair_n,0.525120198726654
larme_n,13,suicidaire_a,0.8637973666191101,débandade_n,0.8616035580635071,ancre_n,0.8385642766952515,vénitien_n,0.8380268812179565,destrier_n,0.837039053440094,graine_n,0.833665668964386,filtrer_v,0.8329717516899109,jalonner_v,0.8253684043884277,grêlon_n,0.822644829750061,démanger_v,0.8225384950637817
lassitude_n,200,musicalité_n,0.4896112084388733,désintéressement_n,0.4734629690647125,naïveté_n,0.4629746079444885,médiocrité_n,0.4550412893295288,raffinement_n,0.45389026403427124,étrangeté_n,0.4516749382019043,repentir_n,0.44614291191101074,érudition_n,0.44307079911231995,bravade_n,0.4397887587547302,désintérêt_n,0.437164843082428
lassitude_n,sim100,anglo-saxon_n,1.179290533065796,droitier_n,1.1792904138565063,survivant_n,1.1794081926345825,ornement_n,1.179335117340088,nervosité_n,1.1794081926345825,apostasie_n,1.179408311843872,cannibale_n,1.179408311843872,horticulture_n,1.1793736219406128,moineau_n,1.1791236400604248,peccadille_n,1.179373025894165
lassitude_n,13,anglo-saxon_n,0.8724844455718994,droitier_n,0.8676986694335938,survivant_n,0.8406487703323364,ornement_n,0.8319649696350098,nervosité_n,0.8234239220619202,apostasie_n,0.8183301687240601,cannibale_n,0.8090696930885315,horticulture_n,0.8057755827903748,moineau_n,0.8021408319473267,peccadille_n,0.7966719269752502
lassitude_n,30,gangster_n,0.7148072123527527,aïeul_n,0.6991448402404785,astrologue_n,0.6889337301254272,confrère_n,0.6878167390823364,stupidité_n,0.6759923100471497,réactionnaire_n,0.6713176369667053,vizir_n,0.6666309833526611,commodité_n,0.6643391251564026,contenance_n,0.6585863828659058,marxiste_n,0.6572487950325012
lendemain_n,200,veille_n,0.4673111140727997,début_n,0.4246826469898224,momentanément_b,0.40395402908325195,issue_n,0.35380345582962036,fin_n,0.3520592451095581,accroc_n,0.34970778226852417,tard_b,0.3370916247367859,entournure_n,0.3326658606529236,accusatif_n,0.32656368613243103,abri_n,0.3247957229614258
lendemain_n,13,élisabéthain_a,0.8850950002670288,ordinairement_b,0.7894919514656067,Plácido_Domingo_n,0.7791619300842285,présentateur_n,0.7716662287712097,enregistrement_n,0.7683327198028564,jeux_Olympiques_n,0.7606426477432251,justement_b,0.7574110627174377,assaisonner_v,0.7480118870735168,gigogne_a,0.7469748854637146,Elizabeth_Taylor_n,0.7451819777488708
lendemain_n,sim100,élisabéthain_a,1.045292854309082,ordinairement_b,1.0112272500991821,Plácido_Domingo_n,1.045292854309082,présentateur_n,1.0060185194015503,enregistrement_n,0.992363691329956,jeux_Olympiques_n,1.0457981824874878,justement_b,1.011186957359314,assaisonner_v,1.0460731983184814,gigogne_a,1.045292854309082,Elizabeth_Taylor_n,1.0455387830734253
lendemain_n,30,signataire_n,0.6306678652763367,strychnine_n,0.628055989742279,lancement_n,0.6035369634628296,Ruanda_n,0.5992948412895203,théâtre_n,0.5945565104484558,informatisation_n,0.5852735042572021,utilitarisme_n,0.5849522948265076,extensible_a,0.5806899070739746,célébration_n,0.571884274482727,onéreux_a,0.5708461403846741
lentement_b,200,longuement_b,0.4989231824874878,vite_b,0.4438157379627228,haut_b,0.4195355772972107,doucement_b,0.41575759649276733,lent_a,0.40232592821121216,modestement_b,0.3901473879814148,péniblement_b,0.3864066004753113,calmement_b,0.38315725326538086,main_dans_la_main_b,0.38100728392601013,bas_b,0.37755170464515686
lentement_b,13,rue_n,0.9099277257919312,vinaigre_n,0.9071653485298157,halluciner_v,0.880560040473938,technologique_a,0.8797828555107117,caverne_n,0.8759657740592957,marâtre_n,0.8601712584495544,regorger_v,0.8578417301177979,psychologique_a,0.854287326335907,porte_n,0.8502675294876099,potence_n,0.8486472964286804
lentement_b,30,longuement_b,0.8226780891418457,médiéval_a,0.6581119298934937,loin_b,0.637974202632904,humide_a,0.6293668746948242,haut_b,0.6244353652000427,volière_n,0.6243589520454407,regorger_v,0.6216750144958496,soudainement_b,0.6136918663978577,bazar_n,0.6099370121955872,à_droite_b,0.6044767498970032
lentement_b,sim100,rue_n,1.0625377893447876,vinaigre_n,1.062537670135498,halluciner_v,1.0625377893447876,technologique_a,1.0628435611724854,caverne_n,1.063445806503296,marâtre_n,1.0628437995910645,regorger_v,1.062843918800354,psychologique_a,1.062537670135498,porte_n,1.0141934156417847,potence_n,1.0637425184249878
lever_n,200,coucher_n,0.6452310681343079,retardateur_n,0.46192407608032227,expiration_n,0.45429593324661255,adventiste_n,0.44845303893089294,tintement_n,0.424928218126297,clarté_n,0.41497403383255005,solstice_n,0.40863069891929626,prêle_n,0.4078678488731384,éclipse_n,0.3995278477668762,poitrail_n,0.3941093683242798
lever_n,13,autiste_a,0.8825787305831909,écrasé_a,0.8798178434371948,accélérateur_a,0.87232905626297,dyslexique_a,0.8617285490036011,mort-né_a,0.8601111173629761,omnidirectionnel_a,0.8548775315284729,heuristique_a,0.8517571687698364,majuscule_a,0.8514512777328491,incontinent_a,0.8473170399665833,astronomique_a,0.8382574915885925
lever_n,sim100,autiste_a,1.5209424495697021,écrasé_a,1.5209424495697021,accélérateur_a,1.5209424495697021,dyslexique_a,1.5209424495697021,mort-né_a,1.0384151935577393,omnidirectionnel_a,1.5209424495697021,heuristique_a,1.5209423303604126,majuscule_a,1.0398046970367432,incontinent_a,1.5209424495697021,astronomique_a,1.0379753112792969
lever_n,30,inventer_v,0.6935570240020752,orée_n,0.676145076751709,éclatement_n,0.6752361059188843,coucher_n,0.6479312181472778,expiration_n,0.6468695998191833,carolingien_n,0.6348855495452881,commencement_n,0.6186892986297607,imaginer_v,0.6131957173347473,samedi_n,0.6007452011108398,couper_v,0.5917577743530273
lever_v,13,sinusite_n,0.8862035274505615,parrainage_n,0.8441733717918396,providentiel_a,0.843890905380249,allumage_n,0.8179701566696167,assouplissement_n,0.802411675453186,exécutable_a,0.7920823097229004,protubérance_n,0.7904086709022522,basal_a,0.789591372013092,épique_a,0.7682371735572815,Nerva_n,0.7656923532485962
lever_v,30,vitrage_n,0.6234457492828369,anima_n,0.6084485054016113,astre_n,0.5973881483078003,cérium_n,0.5918512344360352,roulette_n,0.5900853276252747,ajustement_n,0.5884569883346558,allumer_v,0.5873038172721863,recto_n,0.5800690650939941,soulever_v,0.5791680812835693,angulaire_a,0.5730266571044922
lever_v,200,saisir_v,0.39804333448410034,franchir_v,0.37677937746047974,décréter_v,0.370979905128479,baisser_v,0.36652252078056335,jeter_v,0.36490893363952637,interrompre_v,0.3559599220752716,pencher_v,0.3552231788635254,repousser_v,0.34638485312461853,rompre_v,0.3418632447719574,approcher_v,0.3401296138763428
lever_v,sim100,sinusite_n,1.8599069118499756,parrainage_n,0.4964158535003662,providentiel_a,1.04777193069458,allumage_n,0.9095668196678162,assouplissement_n,0.5626949071884155,exécutable_a,1.8515899181365967,protubérance_n,0.9167985320091248,basal_a,1.8570973873138428,épique_a,1.0546622276306152,Nerva_n,1.8599069118499756
leçon_n,200,trench-coat_n,0.46866941452026367,coche_n,0.45135435461997986,avantage_n,0.4389927089214325,baiser_n,0.42568039894104004,coup_n,0.4183633327484131,surnom_n,0.4011376202106476,chandelle_n,0.4006393849849701,avertissement_n,0.3944864571094513,sonnette_n,0.38991326093673706,brièveté_n,0.38511332869529724
leçon_n,sim100,exclusivement_b,1.034413456916809,destiner_v,0.5169325470924377,ardu_a,1.0377286672592163,jusqu'alors_b,1.0336542129516602,perle_n,0.9884774088859558,minutieusement_b,1.5009039640426636,extraordinaire_a,1.5009040832519531,gracieusement_b,1.4986495971679688,orange_a,1.5009040832519531,strictement_b,1.0348496437072754
leçon_n,13,exclusivement_b,0.8634402751922607,destiner_v,0.8480832576751709,ardu_a,0.8379265069961548,jusqu'alors_b,0.8152649998664856,perle_n,0.8068415522575378,minutieusement_b,0.8008452653884888,extraordinaire_a,0.8005661964416504,gracieusement_b,0.7970311641693115,orange_a,0.7954298853874207,strictement_b,0.7942057251930237
leçon_n,30,flambeau_n,0.6530957221984863,vitrier_n,0.6494789719581604,prédestiner_v,0.6306062340736389,impérieusement_b,0.6195079684257507,patchwork_n,0.6158508658409119,chienne_n,0.6085794568061829,tracasser_v,0.6050475239753723,obliger_v,0.5987023115158081,cours_n,0.5879308581352234,gracieusement_b,0.585494875907898
lien_n,sim100,fedayin_n,1.3682172298431396,phosphate_n,1.3682172298431396,certain_a,1.029022455215454,arrivage_n,1.3679505586624146,autorité_n,0.8309880495071411,mastic_n,1.3682172298431396,constater_v,0.767361581325531,circulaire_n,1.367675542831421,drogue_n,1.367950201034546,est_n,1.3682172298431396
lien_n,200,boite_n,0.45544105768203735,el_n,0.4474256932735443,salix_n,0.417779803276062,begonia_n,0.41394829750061035,contact_n,0.41242414712905884,sterna_n,0.39413756132125854,ajuga_n,0.38852357864379883,medicago_n,0.3872792720794678,trifolium_n,0.3853875398635864,connexion_n,0.38444575667381287
lien_n,30,filtre_n,0.6688547730445862,partenaire_n,0.6681624054908752,mendiant_n,0.6647382974624634,drogue_n,0.6564094424247742,cannabis_n,0.6359568238258362,argile_n,0.6266207695007324,anomalie_n,0.6232887506484985,fraude_n,0.6213463544845581,réaction_n,0.6187218427658081,limonade_n,0.6171790361404419
lien_n,13,fedayin_n,0.8875594735145569,phosphate_n,0.8784598112106323,certain_a,0.838282585144043,arrivage_n,0.829375684261322,autorité_n,0.8099544048309326,mastic_n,0.8025681972503662,constater_v,0.7987017631530762,circulaire_n,0.7955215573310852,drogue_n,0.7872443795204163,est_n,0.7754607796669006
lire_v,sim100,publier_v,0.0332789421081543,revue_n,0.9324381351470947,télécharger_v,0.14407402276992798,Roy_Lichtenstein_n,1.6262574195861816,peson_n,1.6269623041152954,pleurer_v,0.05079466104507446,favorable_a,1.0283905267715454,upsilon_n,1.626962423324585,commercialiser_v,0.38603246212005615,diffuser_v,0.7239882946014404
lire_v,30,publier_v,0.6562397480010986,kyste_n,0.6416316628456116,écouter_v,0.6240462064743042,pastèque_n,0.6186460852622986,mais_b,0.6140714287757874,dormir_v,0.5872178673744202,corrida_n,0.5812069177627563,llama_n,0.5692822337150574,regarder_v,0.5628109574317932,écrire_v,0.5581993460655212
lire_v,200,écrire_v,0.583418607711792,écouter_v,0.48209571838378906,chanter_v,0.45709389448165894,citer_v,0.42347317934036255,réciter_v,0.41691750288009644,regarder_v,0.4108717441558838,publier_v,0.41002538800239563,voler_v,0.40756696462631226,peindre_v,0.37774360179901123,entendre_v,0.37367257475852966
lire_v,13,publier_v,0.8248257637023926,revue_n,0.8126316666603088,télécharger_v,0.8080882430076599,Roy_Lichtenstein_n,0.8042343854904175,peson_n,0.8038890361785889,pleurer_v,0.7867261171340942,favorable_a,0.7830045819282532,upsilon_n,0.7779213190078735,commercialiser_v,0.769375205039978,diffuser_v,0.7675943970680237
livre_n,30,église_n,0.7123620510101318,poème_n,0.7065991759300232,ouvrage_n,0.6874195337295532,vierge_n,0.685470700263977,invincibilité_n,0.6850600242614746,chanson_n,0.6823850870132446,bébé_n,0.6815512776374817,film_n,0.6766360402107239,plume_n,0.647406280040741,apocryphe_a,0.6243962049484253
livre_n,200,ouvrage_n,0.7290786504745483,chanson_n,0.6131719350814819,film_n,0.6053740978240967,poème_n,0.6033848524093628,lettre_n,0.5918933153152466,album_n,0.5722754001617432,pièce_n,0.5480856895446777,manuscrit_n,0.5292578935623169,tableau_n,0.5082846879959106,autobiographie_n,0.4983315169811249
livre_n,sim100,antipathie_n,1.3240065574645996,OLP_n,1.323747158050537,compère_n,1.0043622255325317,numéro_n,0.5407617092132568,manuel_a,1.3237473964691162,jalousement_b,1.3237477540969849,physionomie_n,0.8480908870697021,patine_n,1.323747158050537,capital_a,1.0296766757965088,barycentre_n,1.32400643825531
livre_n,13,antipathie_n,0.9044880867004395,OLP_n,0.8817631602287292,compère_n,0.8525431752204895,numéro_n,0.8448876142501831,manuel_a,0.8307091593742371,jalousement_b,0.8277715444564819,physionomie_n,0.8171072006225586,patine_n,0.816231369972229,capital_a,0.8142019510269165,barycentre_n,0.8140169978141785
